0.5928853754940633, -0.0023387983254110623
17.193675889328063, -34.38735177865618
33.79446640316206, -69.9557967116495
44.46640316205537, -93.66653413476155
53.9525691699605, -111.45543419790903
66.403162055336, -128.07259630002096
78.26086956521743, -141.13712374581945
92.49011857707512, -154.21100638491947
109.09090909090912, -167.29424421732114
124.505928853755, -175.63907664242112
140.51383399209487, -188.71997567649743
157.707509881423, -204.17241621255
171.93675889328063, -219.61316275697556
183.201581027668, -232.67535140444846
193.87351778656137, -254.01922492223497
203.9525691699605, -274.17732768903335
215.81027667984188, -295.5258788034708
224.703557312253, -310.9455761629675
234.18972332015812, -325.184180368127
244.26877470355737, -340.6085553242744
258.4980237154151, -357.2327338213626
270.3557312252965, -371.48069321982376
281.62055335968375, -386.9097457726222
298.22134387351775, -408.27700727366283
