1.1857707509881266, 1.1787543560119502
11.264822134387373, -8.32846083682199
20.158102766798436, -16.64756648034239
26.086956521739125, -23.77154617957291
36.758893280632435, -40.38169188670855
46.24505928853756, -58.170591949856146
56.32411067193681, -83.06242252730539
64.03162055335974, -103.21117010080224
74.11067193675888, -124.55270482026339
84.18972332015812, -144.71080758706177
98.41897233201581, -163.70184998947553
108.49802371541506, -175.57592908763485
120.3557312252965, -189.82388848609577
130.43478260869574, -204.06483148958063
141.106719367589, -220.67497719671638
146.44268774703562, -228.9800500502842
157.707509881423, -251.50969431905884
168.37944664031625, -272.85356783684534
175.49407114624512, -285.89938489604043
186.16600790513837, -302.5095306031762
193.28063241106724, -313.1884837570456
201.58102766798424, -322.6886825549033
215.21739130434776, -336.94365834834065
231.81818181818176, -351.2103281334051
246.64031620553374, -364.2865495708306
255.53359683794474, -372.60565521435086
266.205533596838, -382.1152092055103
274.505928853755, -389.2485440980425
284.5849802371541, -401.1226231962019
292.2924901185771, -409.4370512430714
298.8142292490119, -418.9302336459528
