1.1857707509881266, 0.9910979228486645
8.893280632411063, 1.0029673590504449
18.379446640316246, 1.0445103857566764
26.67984189723319, 1.0801186943620178
32.608695652173935, 1.0919881305637982
37.3517786561265, 1.0801186943620178
41.501976284585, 1.0623145400593472
46.24505928853756, 1.0267062314540059
50.988142292490124, 0.9732937685459939
54.54545454545456, 0.919881305637982
59.288537549407124, 0.8545994065281899
64.03162055335974, 0.7952522255192875
69.36758893280637, 0.741839762611276
75.29644268774706, 0.6824925816023737
81.22529644268775, 0.629080118694362
86.56126482213443, 0.5875370919881306
93.67588932806325, 0.5519287833827893
100.79051383399212, 0.5281899109792283
106.12648221343875, 0.5103857566765577
111.46245059288543, 0.49851632047477734
119.16996047430837, 0.49258160237388715
126.87747035573125, 0.49258160237388715
136.36363636363637, 0.49851632047477734
147.03557312252974, 0.49851632047477734
154.74308300395262, 0.49851632047477734
162.4505928853756, 0.49258160237388715
170.15810276679838, 0.4688427299703264
179.0513833992096, 0.43323442136498524
186.75889328063238, 0.4094955489614245
196.24505928853762, 0.3738872403560829
205.13833992094862, 0.33827893175074175
215.21739130434776, 0.3086053412462908
224.110671936759, 0.28486646884273004
235.37549407114625, 0.26706231454005946
247.23320158102763, 0.26112759643916883
261.4624505928855, 0.24925816023738845
276.28458498023724, 0.2433234421364987
289.32806324110675, 0.2433234421364987
298.8142292490119, 0.2433234421364987
