2.6103579726163275, 0.9970450905645907
12.491823246791284, 1.0551620688877357
18.89506688020208, 1.1250084587102156
23.564274919360287, 1.2182121670087744
31.165271919337727, 1.4163151602643627
35.26097940586021, 1.5328536304784244
38.779802855660535, 1.6610651207903815
42.28340062707241, 1.7367987729231043
44.6112376784788, 1.7600771434371683
47.509191798434586, 1.7483590102181217
49.81334446123657, 1.6900051880089322
52.685922450544695, 1.590823991157828
55.553425213723415, 1.4741501815803122
58.41923623485883, 1.3516455010939927
62.425281393093144, 1.159147813141452
67.60201204520331, 1.0016127940811583
71.6283581079557, 0.8790855570342633
79.12615884329955, 0.7215054248528183
84.9017661786931, 0.6280987075090787
92.42155956059815, 0.5463198971420837
104.0066090722487, 0.47612388063068134
115.01984977330659, 0.4350934969435858
126.6167414792593, 0.40571357679381004
137.06155685381088, 0.4055105677486295
149.83251753772583, 0.42275505830870896
160.867750885345, 0.4575259964360632
169.001646628922, 0.4923533259648567
178.29946089820226, 0.5388198407506823
185.85478086301396, 0.5794893194685673
192.82983330701734, 0.6201700764667402
198.05900796246578, 0.6433920555793651
200.3800780456994, 0.6433469424582139
205.6007939909323, 0.6374145670268196
211.97527800960893, 0.6081361513996344
218.92326258092157, 0.555522973856946
225.87293889427747, 0.5087406672230619
232.2423476868247, 0.46196963886946496
239.1970992263099, 0.432679944961992
249.04642140166447, 0.38001037601786436
258.31885954029724, 0.33901382717163253
268.7535244625899, 0.3038255926736291
280.3554913946721, 0.2919382852502652
290.79861502718063, 0.28590440529628003
298.9240520605417, 0.29157738028105484
